exename,path,args,pid,generation,ppid,pgid,sid,numtids,tid,start,end,rdtsc_duration,PERF_COUNT_SW_CPU_CLOCK
sort,/usr/bin/sort,,23784,1,23782,21875,1,1,23784,1542636667458282,1542636667459826,3514361,0
