exename,path,args,pid,generation,ppid,pgid,sid,numtids,tid,start,end,rdtsc_duration,PERF_COUNT_SW_CPU_CLOCK
sort,/usr/bin/sort,,23174,1,23172,21875,1,1,23174,1542636654802207,1542636654802348,292974,0
