exename,path,args,pid,generation,ppid,pgid,sid,numtids,tid,start,end,rdtsc_duration,PERF_COUNT_SW_CPU_CLOCK
sort,/usr/bin/sort,,23194,1,23192,21875,1,1,23194,1542636655205132,1542636655205277,303316,0
