exename,path,args,pid,generation,ppid,pgid,sid,numtids,tid,start,end,rdtsc_duration,PERF_COUNT_SW_CPU_CLOCK
sort,/usr/bin/sort,,22674,1,22672,21875,1,1,22674,1542636644387061,1542636644387184,254228,0
