exename,path,args,pid,generation,ppid,pgid,sid,numtids,tid,start,end,rdtsc_duration,PERF_COUNT_SW_CPU_CLOCK
seq,/usr/bin/seq,108241 329 1000,22728,1,22727,21875,1,1,22728,1542636645384469,1542636645384509,64165,0
