exename,path,args,pid,generation,ppid,pgid,sid,numtids,tid,start,end,rdtsc_duration,PERF_COUNT_SW_CPU_CLOCK
sort,/usr/bin/sort,,22954,1,22952,21875,1,1,22954,1542636650416984,1542636650417117,274574,0
