exename,path,args,pid,generation,ppid,pgid,sid,numtids,tid,start,end,rdtsc_duration,PERF_COUNT_SW_CPU_CLOCK
sort,/usr/bin/sort,,23179,1,23177,21875,1,1,23179,1542636654900534,1542636654900674,293568,0
