exename,path,args,pid,generation,ppid,pgid,sid,numtids,tid,start,end,rdtsc_duration,PERF_COUNT_SW_CPU_CLOCK
sort,/usr/bin/sort,,24114,1,24112,21875,1,1,24114,1542636674266344,1542636674286312,45858536,0
